,locus_tag,left,right,GENE_ID,strand
0,ECK120014181,3151252,3151257,ECK120000266,-1
1,ECK120014182,3151991,3151996,ECK120000265,-1
2,ECK120014183,3957829,3957834,ECK120000496,-1
3,ECK120014184,3957957,3957962,ECK120000488,1
4,ECK120014185,3469859,3469864,ECK120001215,-1
5,ECK120014186,511386,511391,ECK120002868,-1
6,ECK120014187,511625,511630,ECK120002869,1
7,ECK120014188,1621142,1621147,ECK120001585,-1
8,ECK120014189,2665422,2665427,ECK120003901,1
9,ECK120014190,1889752,1889757,ECK120001484,-1
10,ECK120014191,3231653,3231658,ECK120002681,1
11,ECK120014192,4223633,4223638,ECK120000484,-1
12,ECK120014193,3793973,3793978,ECK120000829,1
13,ECK120014194,4551304,4551309,ECK120002323,-1
14,ECK120014195,3544761,3544766,ECK120004290,1
15,ECK120014196,4214129,4214134,ECK120001187,-1
16,ECK120014197,2219488,2219493,ECK120001931,-1
17,ECK120014198,52435,52440,ECK120000516,-1
18,ECK120014199,51615,51620,ECK120000043,-1
19,ECK120014200,2437938,2437943,ECK120000223,1
20,ECK120014201,2437860,2437865,ECK120002648,-1
21,ECK120014202,2436658,2436663,ECK120001048,-1
22,ECK120014203,2435648,2435653,ECK120000447,-1
23,ECK120014204,2434746,2434751,ECK120000210,-1
24,ECK120014205,3742719,3742724,ECK120002160,1
25,ECK120014206,3742541,3742546,ECK120002159,-1
26,ECK120014207,3546545,3546550,ECK120002247,1
27,ECK120014208,422504,422509,ECK120000558,1
28,ECK120014209,1619107,1619112,ECK120001399,1
29,ECK120014210,499980,499985,ECK120001089,-1
30,ECK120014211,3777386,3777391,ECK120001887,1
31,ECK120014212,3779039,3779044,ECK120001888,1
32,ECK120014213,3779814,3779819,ECK120001889,1
33,ECK120014214,2620880,2620885,ECK120001303,-1
34,ECK120014215,2867559,2867564,ECK120000503,-1
35,ECK120014216,3086692,3086697,ECK120000582,1
36,ECK120014217,3199652,3199657,ECK120001550,-1
37,ECK120014218,3344697,3344702,ECK120000889,1
38,ECK120014219,3347101,3347106,ECK120002046,1
39,ECK120014220,3574889,3574894,ECK120000084,-1
40,ECK120014221,3592334,3592339,ECK120001036,-1
41,ECK120014222,4001413,4001418,ECK120001425,1
42,ECK120014223,4128401,4128406,ECK120000581,-1
43,ECK120014224,4128657,4128662,ECK120000575,1
44,ECK120014225,4277453,4277458,ECK120000946,1
45,ECK120014226,4540943,4540948,ECK120000303,1
46,ECK120014227,4611383,4611388,ECK120001358,1
47,ECK120014228,4636682,4636687,ECK120000721,1
48,ECK120014229,4377729,4377734,ECK120004333,-1
49,ECK120014230,2001798,2001803,ECK120001324,-1
50,ECK120014231,4042008,4042013,ECK120001761,-1
51,ECK120014232,1268147,1268152,ECK120000511,1
52,ECK120014233,970841,970846,ECK120000512,1
53,ECK120014234,4365361,4365366,ECK120002070,-1
54,ECK120014235,739494,739499,ECK120000727,1
55,ECK120014236,738990,738995,ECK120001094,1
56,ECK120014237,3561829,3561834,ECK120000388,-1
57,ECK120014238,3560613,3560618,ECK120000393,-1
58,ECK120014239,3656747,3656752,ECK120001364,-1
59,ECK120014240,1348916,1348921,ECK120001568,-1
60,ECK120014241,1720834,1720839,ECK120003471,-1
61,ECK120014242,2585531,2585536,ECK120002270,-1
62,ECK120014243,472586,472591,ECK120002080,1
63,ECK120014244,472954,472959,ECK120001753,1
64,ECK120014245,2804796,2804801,ECK120000762,1
65,ECK120014246,2805998,2806003,ECK120000763,1
66,ECK120014247,2807120,2807125,ECK120000764,1
67,ECK120014248,4046955,4046960,ECK120000737,1
68,ECK120014249,1329320,1329325,ECK120000945,1
69,ECK120014250,4455771,4455776,ECK120002294,1
70,ECK120014251,1896913,1896918,ECK120000919,1
71,ECK120014252,4051334,4051339,ECK120001766,1
72,ECK120014253,1813670,1813675,ECK120003524,-1
73,ECK120014254,3578728,3578733,ECK120002342,-1
74,ECK120014255,3577600,3577605,ECK120002341,-1
75,ECK120014256,3577068,3577073,ECK120002343,-1
76,ECK120014257,4105811,4105816,ECK120004317,1
77,ECK120014258,3126530,3126535,ECK120004104,-1
78,ECK120014259,3125466,3125471,ECK120002572,-1
79,ECK120014260,3124238,3124243,ECK120004103,-1
80,ECK120014261,3123814,3123819,ECK120002441,-1
81,ECK120014262,441356,441361,ECK120001086,-1
82,ECK120014263,441110,441115,ECK120000501,-1
83,ECK120014264,141233,141238,ECK120000362,-1
84,ECK120014265,141420,141425,ECK120002443,1
85,ECK120014266,3558086,3558091,ECK120004293,-1
86,ECK120014267,3558255,3558260,ECK120002224,1
87,ECK120014268,4467250,4467255,ECK120002090,-1
88,ECK120014269,1190455,1190460,ECK120000722,-1
89,ECK120014270,260106,260111,ECK120000720,-1
90,ECK120014271,358696,358701,ECK120001385,-1
91,ECK120014272,552599,552604,ECK120000787,-1
92,ECK120014273,953560,953565,ECK120000693,-1
93,ECK120014274,813513,813518,ECK120001051,1
94,ECK120014275,638931,638936,ECK120001351,1
95,ECK120014276,553112,553117,ECK120000784,-1
96,ECK120014277,432022,432027,ECK120001024,-1
97,ECK120014278,629881,629886,ECK120000163,1
98,ECK120014279,3562001,3562006,ECK120000387,1
99,ECK120014280,4132605,4132610,ECK120000578,1
100,ECK120014281,4097724,4097729,ECK120000834,1
101,ECK120014282,4098636,4098641,ECK120000833,1
102,ECK120014283,2310410,2310415,ECK120000026,-1
103,ECK120014284,3305824,3305829,ECK120000610,-1
104,ECK120014285,2982186,2982191,ECK120000052,-1
105,ECK120014286,2241674,2241679,ECK120000358,-1
106,ECK120014287,2240353,2240358,ECK120000586,-1
107,ECK120014288,1700945,1700950,ECK120000557,1
108,ECK120014289,3756518,3756523,ECK120002173,-1
109,ECK120014290,2876335,2876340,ECK120000181,-1
110,ECK120014291,4516681,4516686,ECK120000280,-1
111,ECK120014292,2850637,2850642,ECK120000476,1
112,ECK120014293,2850989,2850994,ECK120000477,1
113,ECK120014294,2852124,2852129,ECK120000479,1
114,ECK120014295,1275836,1275841,ECK120000636,-1
115,ECK120014296,4118097,4118102,ECK120000389,-1
116,ECK120014297,2979009,2979014,ECK120000544,1
117,ECK120014298,2685514,2685519,ECK120000401,-1
118,ECK120014299,3911531,3911536,ECK120000725,-1
119,ECK120014300,4466185,4466190,ECK120002029,-1
120,ECK120014301,4354724,4354729,ECK120000546,-1
121,ECK120014302,1035759,1035764,ECK120000464,1
122,ECK120014303,1036342,1036347,ECK120000465,1
123,ECK120014304,1084980,1084985,ECK120001673,1
124,ECK120014305,1676367,1676372,ECK120000736,-1
125,ECK120014306,1677909,1677914,ECK120000735,-1
126,ECK120014307,1958966,1958971,ECK120003611,-1
127,ECK120014308,2003860,2003865,ECK120000832,1
128,ECK120014309,2005291,2005296,ECK120001355,1
129,ECK120014310,2405078,2405083,ECK120001988,-1
130,ECK120014311,2524884,2524889,ECK120004462,-1
131,ECK120014312,2658942,2658947,ECK120002032,-1
132,ECK120014313,2734178,2734183,ECK120000153,-1
133,ECK120014314,2756147,2756152,ECK120001717,1
134,ECK120014315,2854327,2854332,ECK120000295,1
135,ECK120014316,2868758,2868763,ECK120002015,-1
136,ECK120014317,3090336,3090341,ECK120001307,1
137,ECK120014318,3128028,3128033,ECK120004105,-1
138,ECK120014319,3128260,3128265,ECK120004106,1
139,ECK120014320,3191946,3191951,ECK120001349,-1
140,ECK120014321,3200971,3200976,ECK120001551,-1
141,ECK120014322,3346161,3346166,ECK120001624,1
142,ECK120014323,3346566,3346571,ECK120001625,1
143,ECK120014324,3347955,3347960,ECK120002047,1
144,ECK120014325,4129823,4129828,ECK120000583,1
145,ECK120014326,4436743,4436748,ECK120000039,1
146,ECK120014327,4635510,4635515,ECK120001196,1
147,ECK120014328,4635996,4636001,ECK120001197,1
148,ECK120014329,4638166,4638171,ECK120000141,1
149,ECK120014330,4133819,4133824,ECK120000504,1
150,ECK120014331,4214265,4214270,ECK120000574,1
151,ECK120014332,2344849,2344854,ECK120000653,1
152,ECK120014333,2621184,2621189,ECK120000789,1
153,ECK120014334,4267100,4267105,ECK120001029,1
154,ECK120014335,4436574,4436579,ECK120000156,-1
155,ECK120014336,1699342,1699347,ECK120000556,1
156,ECK120014337,2851851,2851856,ECK120000478,1
