,locus_tag,left,right,strand,name
0,b0001,190,255,1,thr operon leader peptide
1,b0002,337,2799,1,fused aspartate kinase/homoserine dehydrogenase 1
2,b0003,2801,3733,1,homoserine kinase
3,b0004,3734,5020,1,threonine synthase
4,b0005,5234,5530,1,DUF2502 domain-containing protein YaaX
5,b0006,5683,6459,-1,peroxide stress resistance protein YaaA
6,b0007,6529,7959,-1,putative transporter YaaJ
7,b0008,8238,9191,1,transaldolase B
8,b0009,9306,9893,1,molybdopterin adenylyltransferase
9,b0010,9928,10494,-1,acetate/succinate:H(+) symporter
