,locus_tag,name,left,right,strand,tss,sigma_factor,box10_left,box10_right,box35_left,box35_right
0,ECK120008913,astCADBE,1825955,1832013,reverse,1832013,Sigma70,1832022,1832027,1832047,1832052
1,ECK120008914,astCADBE,1825955,1832327,reverse,1832044,Sigma54,1832054,1832058,1832065,1832070
2,ECK120008915,astCADBE,1825955,1832039,reverse,1832039,Sigma38,1832046,1832056,1832070,1832075
3,ECK120008916,nrdHIEF,2800586,2804461,forward,2800656,,,,,
4,ECK120008917,cpxPQ,4105726,4106387,forward,4105785,,,,,
5,ECK120008918,srkA-dsbA,4042335,4044044,forward,4042391,,,,,
6,ECK120008919,dsbA,4043377,4044044,forward,4043377,,,,,
7,ECK120008920,aqpZ,915352,916047,reverse,,,,,,
8,ECK120008921,dmsABC,940850,944896,forward,940878,,,,,
9,ECK120008922,moaABCDE,816845,819747,forward,816914,,,,,
10,ECK120008923,ptsG,1157614,1159302,forward,1157766,,,,,
11,ECK120008924,ptsG,1157580,1159302,forward,1157626,,,,,
12,ECK120008925,grcA,2716066,2716689,reverse,2716523,,,,,
13,ECK120008926,ldcC,209679,211820,forward,,,,,,
14,ECK120008927,rrsA-ileT-alaT-rrlA-rrfA,4035099,4040636,forward,4035239,,,,,
15,ECK120008928,rrsB-gltT-rrlB-rrfB,4166217,4171962,forward,4166367,,,,,
16,ECK120008929,rrsC-gltU-rrlC-rrfC,3941388,3947067,forward,3941516,,,,,
17,ECK120008930,rrsC-gltU-rrlC-rrfC,3941633,3947067,forward,3941633,,,,,
